[Mar 18 23:15:29] Asterisk 22.2.0 built by root @ 8cc7c63359fe on a x86_64 running Linux on 2025-03-15 18:50:23 UTC
[Mar 18 23:15:29] NOTICE[1] loader.c: 309 modules will be loaded.
[Mar 18 23:15:29] NOTICE[1] cdr.c: CDR simple logging enabled.
[Mar 18 23:15:29] NOTICE[1] indications.c: Default country for indication tones: us
[Mar 18 23:15:29] NOTICE[1] indications.c: Setting default indication country to 'us'
[Mar 18 23:15:29] NOTICE[1] res_smdi.c: No SMDI interfaces are available to listen on, not starting SMDI listener.
[Mar 18 23:15:29] WARNING[1] res_phoneprov.c: Unable to find a valid server address or name.
[Mar 18 23:15:30] ERROR[1] ari/config.c: No configured users for ARI
[Mar 18 23:15:30] NOTICE[1] confbridge/conf_config_parser.c: Adding default_menu menu to app_confbridge
[Mar 18 23:15:30] NOTICE[1] cel_custom.c: No mappings found in cel_custom.conf. Not logging CEL to custom CSVs.
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1222 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1223 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1224 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1225 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1229 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1230 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1231 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1232 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1233 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1234 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1235 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1236 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1237 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1238 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1239 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1243 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1244 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1245 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1246 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1247 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1248 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1249 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1250 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1251 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1252 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1253 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1257 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1258 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1259 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1260 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1261 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1262 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1263 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1264 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1265 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1266 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1267 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1279 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1280 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1281 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1282 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1283 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1284 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1285 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1286 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1287 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1288 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1289 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1293 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1294 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1295 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1296 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1297 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1298 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1299 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1300 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1301 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1302 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1303 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1307 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1308 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1309 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1310 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1311 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1312 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1313 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1314 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1315 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1316 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1317 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1321 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1322 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1323 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1324 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1325 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1326 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1327 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1328 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1329 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1330 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1331 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1343 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1344 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1345 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1346 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1347 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1348 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1349 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1350 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1351 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1352 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1353 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1357 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1358 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1359 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1360 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1361 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1362 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1363 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1364 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1365 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1366 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1367 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1371 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1372 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1373 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1374 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1375 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1376 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1377 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1378 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1379 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1380 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1381 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1385 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1386 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1387 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1388 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1389 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1390 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1391 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1392 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1393 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1394 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1395 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1407 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1408 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1409 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1410 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1411 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1412 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1413 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1414 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1415 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1416 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1417 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1421 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1422 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1423 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1424 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1425 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1426 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1427 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1428 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1429 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1430 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1431 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1435 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1436 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1437 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1438 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1439 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1440 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1441 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1442 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1443 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1444 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1445 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1449 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1450 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1451 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1452 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1453 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1454 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1455 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1456 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1457 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1458 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1459 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1471 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1472 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1473 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1474 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1475 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1476 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1477 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1478 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1479 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1480 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1481 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1485 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1486 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1487 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1488 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1489 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1490 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1491 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1492 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1493 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1494 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1495 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1499 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1500 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1501 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: host at line 1502 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: context at line 1503 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: disallow at line 1504 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: allow at line 1505 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: qualify at line 1506 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: nat at line 1507 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: callerid at line 1508 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: domain at line 1509 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: type at line 1513 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: username at line 1514 of extensions.conf -- IGNORING!!!
[Mar 18 23:57:12] WARNING[434] pbx_config.c: ==!!== Unknown directive: secret at line 1515 of extensions.conf -- IGNORING!!!
